"gender","age","instructor_gender","budget","facial_expression","impression","store_brand","ratio"
"male",18,"male","small","nice",4.57,7,0.35
"male",21,"male","small","nice",3.55,6,0.3
"non-binary",19,"male","small","nice",4.09,3,0.15
"female",24,"male","small","nice",4.63,6,0.3
"male",24,"male","small","nice",3.56,4,0.2
"male",23,"male","small","nice",1.33,4,0.2
"female",19,"male","small","nice",1.08,3,0.15
"female",21,"male","small","nice",3.24,4,0.2
"female",19,"male","small","nice",4.71,6,0.3
"female",18,"male","small","nice",2.04,3,0.15
"female",18,"male","small","nice",3.91,3,0.15
"female",23,"male","small","nice",3.26,2,0.1
"male",20,"male","small","nice",4.99,7,0.35
"female",18,"male","small","nice",3.7,6,0.3
"female",18,"male","small","nice",3.92,6,0.3
"female",21,"male","small","nice",4.09,9,0.45
"female",20,"male","small","nice",4.62,3,0.15
"male",19,"male","small","nice",4.25,5,0.25
"female",18,"male","small","nice",4.28,7,0.35
"female",18,"male","small","nice",3.17,4,0.2
"non-binary",19,"male","small","nice",2.39,8,0.4
"non-binary",21,"male","small","nice",3.59,5,0.25
"female",23,"male","small","nice",4.05,3,0.15
"female",19,"male","small","nice",4.14,7,0.35
"male",19,"male","small","nice",2.68,2,0.1
"female",21,"male","small","nice",2.9,5,0.25
"female",24,"male","small","nice",2.33,3,0.15
"male",21,"male","small","nice",3.45,5,0.25
"female",19,"male","small","nice",4.17,5,0.25
"female",19,"male","small","nice",4.21,4,0.2
"male",19,"male","small","nice",3.18,8,0.4
"female",18,"male","small","nice",1.8,5,0.25
"male",21,"male","small","nice",4.28,5,0.25
"male",19,"male","small","nice",2.44,6,0.3
"female",19,"male","small","nice",3.6,5,0.25
"male",19,"male","small","nice",4.48,7,0.35
"male",20,"male","small","nice",3.07,7,0.35
"female",21,"male","small","nice",3.66,4,0.2
"female",18,"male","small","nice",4.69,5,0.25
"female",20,"male","small","nice",3.02,4,0.2
"female",22,"male","small","nice",3.58,4,0.2
"female",18,"male","small","nice",3.47,5,0.25
"male",19,"male","small","nice",3.47,3,0.15
"female",22,"male","small","nice",3.9,4,0.2
"female",19,"male","small","nice",4.57,6,0.3
"male",24,"male","small","nice",3.85,4,0.2
"female",21,"male","small","nice",2.63,6,0.3
"female",22,"male","small","nice",4.74,5,0.25
"male",22,"male","small","nice",3.98,7,0.35
"male",19,"male","small","nice",1.86,5,0.25
"female",24,"female","large","angry",3.58,2,0.1
"non-binary",20,"female","large","angry",3.67,2,0.1
"male",21,"female","large","angry",4.14,1,0.05
"male",23,"female","large","angry",2.16,3,0.15
"male",23,"female","large","angry",1.47,1,0.05
"female",18,"female","large","angry",3.13,2,0.1
"female",18,"female","large","angry",2.86,1,0.05
"male",18,"female","large","angry",2.71,3,0.15
"female",22,"female","large","angry",3.21,1,0.05
"female",20,"female","large","angry",2.26,3,0.15
"female",18,"female","large","angry",1.05,1,0.05
"female",20,"female","large","angry",2.1,3,0.15
"non-binary",24,"female","large","angry",2.28,1,0.05
"male",19,"female","large","angry",1.15,2,0.1
"male",18,"female","large","angry",2.73,2,0.1
"male",21,"female","large","angry",3.41,2,0.1
"male",19,"female","large","angry",3.84,3,0.15
"male",19,"female","large","angry",3.56,1,0.05
"male",20,"female","large","angry",2.27,1,0.05
"male",20,"female","large","angry",2.6,1,0.05
"male",24,"female","large","angry",4.43,2,0.1
"male",23,"female","large","angry",3.24,1,0.05
"non-binary",21,"female","large","angry",2.59,3,0.15
"female",18,"female","large","angry",1.85,4,0.2
"female",18,"female","large","angry",3.77,1,0.05
"female",19,"female","large","angry",3.67,2,0.1
"female",18,"female","large","angry",4,7,0.35
"male",23,"female","large","angry",3.15,1,0.05
"female",20,"female","large","angry",3.38,2,0.1
"female",19,"female","large","angry",3.97,3,0.15
"female",21,"female","large","angry",3.95,4,0.2
"male",23,"female","large","angry",1.54,3,0.15
"non-binary",22,"female","large","angry",3.13,2,0.1
"male",18,"female","large","angry",4.7,3,0.15
"male",18,"female","large","angry",2.15,2,0.1
"male",18,"female","large","angry",4.12,1,0.05
"female",21,"female","large","angry",2.71,3,0.15
"female",20,"female","large","angry",3.35,2,0.1
"female",19,"female","large","angry",2.73,2,0.1
"female",19,"female","large","angry",1.89,2,0.1
"male",22,"female","large","angry",2.78,0,0
"female",19,"female","large","angry",2.51,1,0.05
"female",24,"female","large","angry",3.32,1,0.05
"female",21,"female","large","angry",4.3,2,0.1
"female",23,"female","large","angry",2.14,4,0.2
"male",18,"female","large","angry",2.47,2,0.1
"female",18,"female","large","angry",2.88,1,0.05
"female",20,"female","large","angry",4.01,2,0.1
"female",23,"female","large","angry",2.59,2,0.1
"non-binary",18,"female","large","angry",4.19,1,0.05
